Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Lithology Suffix,Minor Lithology Prefix,Minor Lithology Suffix,Minor Lithology Name,row_index
363-U1482B-38H-6-A,0,95,331.79,332.74,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,38,H,6,A,,,,,563
363-U1482B-38H-6-A,95,146,332.74,333.25,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,38,H,6,A,,,,,564
363-U1482B-38H-7-A,0,100,333.25,334.25,,nannofossil ooze [Leg339],nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,38,H,7,A,,,,,565
363-U1482B-38H-7-A,100,116,334.25,334.41,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,38,H,7,A,,,,,566
363-U1482B-38H-CC-A,0,6,334.41,334.47,,nannofossil ooze [Leg339],nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,38,H,CC,A,,,,,567
363-U1482B-39H-1-A,0,19,334.1,334.29,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,1,A,,,,,568
363-U1482B-39H-1-A,21,139,334.31,335.49,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,1,A,,,,,569
363-U1482B-39H-1-A,139,142,335.49,335.52,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,1,A,,,,,570
363-U1482B-39H-2-A,0,142,335.52,336.94,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,2,A,,,,,571
363-U1482B-39H-3-A,0,18,336.94,337.12,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,3,A,,,,,572
363-U1482B-39H-3-A,18,85,337.12,337.79,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10Y 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,3,A,,,,,573
363-U1482B-39H-3-A,85,142,337.79,338.36,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,3,A,,,,,574
363-U1482B-39H-4-A,0,23,338.36,338.59,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,4,A,,,,,575
363-U1482B-39H-4-A,23,137,338.59,339.73,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,4,A,,,,,576
363-U1482B-39H-4-A,137,146,339.73,339.82,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,4,A,,,,,577
363-U1482B-39H-5-A,0,146,339.82,341.28,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,5,A,,,,,578
363-U1482B-39H-6-A,0,10,341.28,341.38,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,6,A,,,,,579
363-U1482B-39H-6-A,10,127,341.38,342.55,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 6/1 (greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,6,A,,,,,580
363-U1482B-39H-6-A,127,142,342.55,342.7,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,6,A,,,,,581
363-U1482B-39H-7-A,0,100,342.7,343.7,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,7,A,,,,,582
363-U1482B-39H-CC-A,0,11,343.7,343.81,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,39,H,CC,A,,,,,583
363-U1482B-41F-1-A,0,146,346.6,348.06,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; gas expansion common,,,,,,,,,,,,,363,U1482,B,41,F,1,A,,,,,584
363-U1482B-41F-2-A,0,21,348.06,348.27,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; gas expansion common,,,,,,,,,,,,,363,U1482,B,41,F,2,A,,,,,585
363-U1482B-41F-2-A,21,146,348.27,349.52,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; gas expansion common,,,,,,,,,,,,,363,U1482,B,41,F,2,A,,,,,586
363-U1482B-41F-3-A,0,77,349.52,350.29,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; gas expansion common,,,,,,,,,,,,,363,U1482,B,41,F,3,A,,,,,587
363-U1482B-41F-CC-A,0,21,350.29,350.5,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; gas expansion common,,,,,,,,,,,,,363,U1482,B,41,F,CC,A,,,,,588
363-U1482B-42F-1-A,0,146,351.3,352.76,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; gas expansion common,,,,,,,,,,,,,363,U1482,B,42,F,1,A,,,,,589
363-U1482B-42F-2-A,0,3,352.76,352.79,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; gas expansion common,,,,,,,,,,,,,363,U1482,B,42,F,2,A,,,,,590
363-U1482B-42F-2-A,3,147,352.79,354.23,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; gas expansion common,,,,,,,,,,,,,363,U1482,B,42,F,2,A,,,,,591
363-U1482B-42F-3-A,0,70,354.23,354.93,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; gas expansion common,,,,,,,,,,,,,363,U1482,B,42,F,3,A,,,,,592
363-U1482B-42F-3-A,70,121,354.93,355.44,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; gas expansion common,,,,,,,,,,,,,363,U1482,B,42,F,3,A,,,,,593
363-U1482B-42F-4-A,0,67,355.44,356.11,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; gas expansion common,,,,,,,,,,,,,363,U1482,B,42,F,4,A,,,,,594
363-U1482B-42F-CC-A,0,24,356.11,356.35,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; gas expansion common,,,,,,,,,,,,,363,U1482,B,42,F,CC,A,,,,,595
363-U1482B-43F-1-A,0,113,356,357.13,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,43,F,1,A,,,,,596
363-U1482B-44F-1-A,0,14,357.2,357.34,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,44,F,1,A,,,,,597
363-U1482B-44F-1-A,14,140,357.34,358.6,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,44,F,1,A,,,,,598
363-U1482B-44F-2-A,0,129,358.6,359.89,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,44,F,2,A,,,,,599
363-U1482B-44F-2-A,129,147,359.89,360.07,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,44,F,2,A,,,,,600
363-U1482B-44F-3-A,0,121,360.07,361.28,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,44,F,3,A,,,,,601
363-U1482B-44F-4-A,0,50,361.28,361.78,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,44,F,4,A,,,,,602
363-U1482B-44F-4-A,50,63,361.78,361.91,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,44,F,4,A,,,,,603
363-U1482B-44F-CC-A,0,27,361.91,362.18,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,44,F,CC,A,,,,,604
363-U1482B-45F-1-A,0,121,361.9,363.11,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,45,F,1,A,,,,,605
363-U1482B-45F-1-A,121,146,363.11,363.36,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,45,F,1,A,,,,,606
363-U1482B-45F-2-A,0,146,363.36,364.82,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,45,F,2,A,,,,,607
363-U1482B-45F-3-A,0,84,364.82,365.66,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,10GY 7/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,45,F,3,A,,,,,608
363-U1482B-45F-3-A,84,120,365.66,366.02,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,45,F,3,A,,,,,609
363-U1482B-45F-4-A,0,68,366.02,366.7,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,45,F,4,A,,,,,610
363-U1482B-45F-CC-A,0,22,366.7,366.92,clay-rich [X363],nannofossil ooze [Leg339],clay-rich nannofossil ooze,,5GY 8/1 (light greenish gray),moderate [DB86],,,,,,Some coarse grained patches and thin layers; Some sulfide patches; gas expansion common,,,,,,,,,,,,,363,U1482,B,45,F,CC,A,,,,,611
